,x,y,z
Carabus_skyaphilus,-162.57870084704354,156.68190940819977,33.16880035617477
Carabus_smaragdinus,-205.87616805277312,-86.07836632725689,-33.84628100797343
Carabus_splendens,135.41012452803633,171.56868401606926,69.75549621807924
Carabus_stenocephalus,107.30929458017711,-163.57580229486587,-116.52547835547867
Carabus_steuartii,4.123131747329121,-224.485335435696,-39.92509053647352
Carabus_syriacus,122.32993882200645,-121.0514134449701,147.46751223633234
Carabus_syrus,-21.296220932523774,-161.99462977417923,157.35688237127115
Carabus_tamang,-89.6703947242144,73.05612833030114,195.77664750108465
Carabus_tibetanophilus,10.309666483413382,-209.89975245266928,87.46162470688041
Carabus_titanus,123.59812622639573,59.213853709947685,-185.44307331239017
Carabus_tuberculosus,116.01271463931492,-125.45424806320194,150.3360651196804
Carabus_venustus,48.64757839945263,-98.94109035251594,-201.83086007860842
Carabus_violaceus,-165.50082591715113,-64.46668344859559,-143.52553276581804
Carabus_xiei,-91.28959198031089,132.2130142985405,160.45145218122994
Carabus_yaconinus,102.72073237323278,1.2907305979096915,-206.61927029022604
Carabus_yamato,-188.60971315749174,-77.19773218530953,100.20592789130116
Carabus_yokoae,113.31150178131055,-164.42794992459707,108.25995030591416
Carabus_yuae,-105.69455839112362,-74.39342762544712,186.23807611946714
Carausius_morosus,73.0462398061218,257.84312554762437,177.74829256944676
Carayonia_orientalis,-194.17914051223013,-128.53354171888466,-177.57062605912566
Carayonia_sp._n._00003627,-110.70018114167604,-191.25495537477897,-192.40922679222615
Carbrunneria_paramaxi,17.61232492217719,-316.34109931681826,20.16505688979675
Carcharodus_alceae,-35.5397842360371,-22.59674921813715,25.398065300404607
Carcharodus_tripolina,4.400498050455452,-49.71699360564979,-50.658241500607915
Carcinocoris_binghami,287.42336968625557,-57.56846961799302,7.588049397080481
Cardanus_sulcithorax,-21.885961069788017,232.7047496390639,37.490709071413406
Cardiastethus_exiguus,-194.19959722279924,-80.83746045081719,-204.45854514130792
Cardiocondyla_emeryi,-206.36005192594885,25.11142439502859,78.28989278978861
Cardiocondyla_mauritanica,-97.8502991818555,-146.42723507043462,133.17999088530868
Cardiocondyla_sp._MY01,-197.76930346640742,-94.06949203380047,38.602047739799595
Cardiocondyla_thoracica,0.38725398784290177,157.80297456798075,155.25128551612053
Cardiodactylus_enkraussi,2.7828639051030217,-187.23353189642802,259.8535671342255
Cardiodactylus_guttulus,126.88375364414165,-181.67979222130555,231.81261023802853
Cardiodactylus_novaeguineae,287.46884721712127,-92.82347623287293,108.06094147815097
Cardiodactylus_sp._RN-2011,308.27843014537706,51.106595904007314,-73.62893808757126
Cardiodactylus_tankara,235.3934531970316,-122.64524724332635,180.22682367200082
Cardioptera_squalodon,206.96371892490777,-46.7859829015802,235.73759562526246
Cardiotarsus_sp._INB210,-2.222790158159968,-146.4606922693305,-188.57809016509725
Cardiothorax_howitti,125.24461290989848,82.51234016173717,168.6448183290455
Cardiothorax_laticollis,157.0814508236628,25.444383074135626,162.20616510003825
Carduiceps_zonarius,188.04816970021145,-52.35962243982588,228.1940588339775
Carebara_affinis,-143.9812022320787,-127.69971489744552,-115.50085657646008
Carebara_alperti,218.70529319866904,42.827582736725034,-32.90588732156462
Carebara_nosindambo,-113.01760735656926,142.4586953703785,130.944945360382
Carebara_sp._AU01,51.74938145323654,-95.46989081103129,-197.0636067946
Carebara_sp._CSM-2006,-173.03099915225224,-35.62999506761968,139.01023869989635
Carebara_sp._Pheidologeton_CSM-2006,-165.61607687126386,153.33952725892524,-0.6971666207270875
Carebara_urichi,-216.873142169477,41.44339608851669,-27.238461829253446
Carebara_vidua,-27.979354708863386,57.29023616175598,213.5446873755998
Carebarella_sp._PA01,147.8523032433565,-76.12440346397563,-150.64679536583392
Carelis_agnae,59.774820822684376,9.339519460922897,-59.984459784257275
Caria_marsyas,-18.244014371191586,-58.226789274772365,-24.109227094437145
Caria_plutargus,-41.33557740346076,47.805144013517136,-18.03403432875884
Caria_trochilus,-48.67475353605766,-39.93775413835022,8.647517477912544
Caricosipha_paniculatae,-169.27989245853843,70.48389612195048,-225.2722832920768
Cariocamyia_sp._BKC-2015,1.5232915283710413,-201.52853506731142,85.63809326918059
Carlius_fecundus,156.29816371698567,274.6027143440045,-60.29542710639975
Carminda_griseldis,51.999443619580624,6.473246906422053,-26.996352987925086
Carminda_paeon,-9.971759375758424,-44.53607662541394,-3.4575712351471872
Carminda_umuarama,14.797785846193204,39.903562476015736,24.9690024070167
Carneodon_sp._CSR139,77.56279449334022,-100.27371565513731,-200.24877857249447
Carolinaia_rhois,39.666624799513585,-143.35341632339885,-249.2455806223331
Carpatophilus_linnaei,8.39640643395115,-221.69866099846513,53.874252777926294
Carpentiera_insignis,124.65785641382458,-61.69502313466941,-257.84649807872665
Carphoborus_bifurcus,208.21963054284382,-12.103073553637133,54.7456022655526
Carphoborus_perrisi,141.80512298408377,-151.61917256238274,48.72197017547686
Carphoborus_sp._BHJ-2007,20.691232889054724,146.55089402595559,152.2895048239582
Carphoborus_sp._BHJ-2012,-66.9351916322015,-134.68237331528582,146.5063264914493
Carphurus_sp._CSR117,94.07177065354821,-64.08323063505364,201.59181107956752
Carphurus_sp._INB131,61.65741227959759,-128.5517655832443,-185.5281155988667
Carpophilus_sp._INB196,-175.26495280093766,-141.14535652484227,-14.328680719224174
Carposina_fernaldana,-77.8643805262295,-18.21246109813506,96.44395110066553
Carpostalagma,45.626911863210125,-31.670160722512318,-59.411533557128955
Carrhenes,-33.394866729679535,64.30693896806821,-15.10336189228016
Carrikerella_ceratophora,-70.42240883503901,261.39129116888057,-166.3963203720481
Cartea_ucayala,66.8232183043379,-18.681381136261255,28.587455251478286
Cartea_vitula,4.564209824000751,23.82269102550646,-71.33416348798255
Carterocephalus_alcina,42.7372335945709,20.468536064761757,47.406523936746645
Carterocephalus_avanti,68.80117294331835,45.57042724691496,-12.593813780325492
Carterocephalus_dieckmanni,-46.28894802836039,26.781116512422,30.755803645849255
Carterocephalus_flavomaculatus,39.55042005070777,4.373129687041329,43.25785246054938
Carterocephalus_houangty,-10.667341249582742,-11.57683780768484,45.466080327355
Carterocephalus_micio,76.5810179977346,3.432394893737788,-7.987662825935137
Carterocephalus_palaemon,-2.9932636492721705,-26.19618650242064,40.96699841106272
Carterocephalus_silvicola,61.46204786480595,33.285683972634125,13.68421736688711
Carthaea_saturnioides,-49.03489618453872,-28.081393631185865,36.69201612593042
Carvalhoa,-160.7111640487299,150.6779201252553,70.67225395494333
Caryanda_elegans,-92.45040528272865,-125.9371318668209,277.7210150975712
Casanovula_minotaurus,-28.707099193385183,-115.245676001982,-55.790421870295724
Casignetus_spixi,143.46870727768362,-83.6653864332984,165.9130155429672
Casimira_sp._CDvD-2003,-168.0854900626219,-235.5131354099063,-8.15666633614134
Cassida_sp._INB006,-108.79188749986336,14.21106852303092,-196.40879226435132
Cassionympha_cassius,9.743621147269991,26.955806468706903,42.28070217086207
Castalius_rosimon,14.860628557885686,9.977111389665357,66.32807148840604
Castanopsides_kerzhneri,42.92252587268668,253.5974212181539,-142.71949001545875
Castanopsides_potanini,-194.1518204592566,-70.2489060600283,-208.5066174298653
Castilia_castilla,22.62175905903382,12.566921193454805,33.230620230144304
Castilia_myia,64.65272925639391,15.934310560454719,-6.1295378718862095
Castilia_ofella,51.75359244219034,-13.451849853063045,-0.1699144946935441
Castilia_perilla,54.418959262462145,4.517562280592741,14.895611851805073
Castolus_subinermis,-3.759544590029583,-248.33683205474932,153.6536300990431
Castrida_fulgens,-45.65400568752858,20.32044282778983,221.9581325235742
Catacore_kolyma,22.737801628691226,18.81861189073974,42.57831976396605
Catacroptera_cloanthe,1.3198547714403526,-50.94065438532381,-11.270338218002028
Cataglyphis,-181.46912133755345,62.40320304117109,-110.6787787845727
Catamergus_kickapoo,257.9303021210891,-123.9888750697737,47.997714529701234
Catapiesis_brasiliensis,-72.47681195347138,-215.74125000924624,-35.07594417651201
Catasarcus_sp._DDM-2009,-150.8474036196782,151.13100516283708,32.76101808987554
Catascopus_sp._KAO-2001,-124.66754948955374,-98.20601466392337,-161.3618168155495
Catasticta_cerberus,-18.686255570464343,-42.7278320210838,-55.48901743297709
Catasticta_teutila,27.71314450743254,65.39338256318236,-7.97071537881939
Cataulacus_ebrardi,-225.28398901864648,-7.949349457625964,17.085520025549968
Cataulacus_hispidulus,-211.2416281105976,78.83856408478775,4.072196010365598
Cataulacus_sp._CSM-2006,122.34565014233904,-91.34907970364162,-164.1869574831856
Cataulacus_sp._MAD02,-101.2115631453243,44.797309651113636,-195.63059154561418
Catoblepia_amphirhoe,23.335446935325535,3.1940169359893913,38.21883223968294
Catoblepia_berecynthia,23.07303815279637,-12.191757197265998,40.51000837098979
Catoblepia_orgetorix,41.22840485426828,45.163865177666345,-13.817698086716732
Catoblepia_soranus,12.769372854910868,27.54652057055412,-22.484424977094413
Catoblepia_versitincta,-29.15945317626961,-37.76599316470772,9.121476072021265
Catoblepia_xanthicles,18.499931886233302,-27.820833809880853,30.85080225945843
Catoblepia_xanthus,55.59984113203673,30.225382326955156,-4.973407447655789
Catocala_fraxini,47.20647764778786,-7.186244805002104,-38.69533557006255
Catochrysops_panormus,43.87210087096736,-45.77728907970252,-36.68674483935443
Catocyclotis_aemulius,-12.892011633080218,66.50857290036976,23.947480054075477
Catonephele_acontius,-13.07316615928563,-40.18320473046796,16.87904768081553
Catonephele_antinoe,-7.630827417138188,-36.712973493992216,18.397311617861988
Catonephele_mexicana,-39.76195950651224,9.40637631513062,21.190589654436767
Catonephele_numilia,38.46412082722393,6.133586886444179,-43.46752310736592
Catonephele_nyctimus,-28.515845977333417,-15.15612735784647,-45.71542078180193
Catonephele_orites,31.139709677746257,-23.10709501409286,34.88713683825432
Catopsilia,7.836864078094232,62.25388740319965,-34.92716943169921
Catoptria_falsella,-57.31455523058476,-10.769197104260526,34.31593833496453
Catoptria_oregonica,-68.97205304293877,-4.994513974375986,-8.313596230724702
Catrimania_albifascia,204.43036834484994,-68.49616106234605,196.77778046224722
Catrimania_insignis,272.01938744849764,104.75709573757503,24.846885553604277
Catrimania_livida,-52.87572544866613,-206.749029676712,-199.87144220034344
Catrimania_semivitrea,-202.95814996433424,158.0306362200805,-138.38126821517798
Catuna_crithea,58.802046653176085,31.573558010527325,-6.818252653444171
Catuna_niji,17.758755794107888,46.100654435042514,-44.2548474468984
Catuna_oberthueri,45.33875125770958,-23.589655828636875,-39.29925332155394
Caudatoscelis_marmorata,233.3783813593693,104.10732083875386,-189.1100249990701
Caulocampus_acericaulis,88.0789251402488,39.10392704811756,236.73691216014257
Caulocampus_matthewsi,-187.55648407235336,98.80404029835351,-144.37563832623616
Caupolicana_bicolor,-201.13668563146413,-93.0442134739124,-35.16634809742476
Caupolicana_quadrifasciata,131.9425461394262,-17.300235380195364,-172.36856196912652
Caupolicana_vestita,-150.3411907838299,-18.52987871536669,162.09888583077426
Caupolicana_yarrowi,-120.98425354615797,124.82407164072694,-139.23062417051378
Cautethia_spuria,24.580426602168277,33.59572769400011,-47.36707599214319
Cautires_sp._UPOL_000030,-217.42114528296185,-90.75010046551058,3.8204315717386033
Cautires_sp._UPOL_000037,215.14996081364995,-53.33969377398164,84.29197125563688
Cautires_sp._UPOL_000043,171.8175797004776,-148.78811164577505,-69.36578343603595
Cautires_sp._UPOL_000044,8.61335421826565,-108.39561819143226,207.7009250894199
Cautires_sp._UPOL_000047,-114.825860492373,125.81517078259847,162.69189886376614
Cautires_sp._UPOL_000048,127.83103930667673,-180.00853483563367,-86.82091902084811
Cautires_sp._UPOL_000050,152.541957782963,-138.16130143556202,-118.5682514394497
Cautires_sp._UPOL_000052,47.76741688189387,-191.1958532509437,-132.46429109091687
Cautires_sp._UPOL_000056,80.55006832172666,-5.456831950512704,-225.08040888023612
Cautires_sp._UPOL_000060,31.39303501890111,-78.26980335521802,219.9119147986392
Cautires_sp._UPOL_000064,227.14521726130766,69.0901880468561,20.74163335843112
Cautires_sp._UPOL_000066,209.1087005795627,-30.818272651940063,-109.34799944125129
Cautires_sp._UPOL_000068,-75.09324129316569,123.29453598064039,185.41885455079571
Cautires_sp._UPOL_000069,-73.72141743859285,-147.26647327814814,164.6704842136695
Cautires_sp._UPOL_000070,230.24909798189216,26.054605513881103,-57.14764167262792
Cautires_sp._UPOL_000074,157.74908514090882,-42.663505458570995,-174.06324899060098
Cautires_sp._UPOL_000075,55.831772881532714,-220.47010214168094,-66.40447192001417
Cautires_sp._UPOL_000079,210.11181148484434,-1.1332186393652148,110.87255991483784
Cautires_sp._UPOL_000080,82.95125471356785,192.4580147499192,109.70155202678849
Cautires_sp._UPOL_000081,186.19702558942507,20.113135743535715,-146.87875359942154
Cautires_sp._UPOL_000084,-6.752459928248853,-235.89141928646208,17.643060836574712
Cautires_sp._UPOL_000088,-31.874423005200835,-224.56889478464626,64.90789378601771
Cautires_sp._UPOL_000090,187.38142841695762,-122.38127505662085,77.57785138994463
Cautires_sp._UPOL_000104,-225.26271566318078,63.14518810963193,32.47101502629844
Cautires_sp._UPOL_000109,166.81789719529914,140.7672934688741,-96.43927083913786
Cautires_sp._UPOL_000122,-170.48169076583642,-161.8143712883354,-21.868472535022928
Cautires_sp._UPOL_000147,175.48547591760507,109.22050151228756,116.45913158000214
Cautires_sp._UPOL_000164,9.645403269779553,49.356866137331785,-233.2019573705606
Cautires_sp._UPOL_000177,-233.2917638354716,37.46896493084887,9.066642246374837
Cautires_sp._UPOL_000178,-127.53329118097832,195.8160598232639,-39.24496740166852
Cautires_sp._UPOL_000188,180.2621736053592,-95.72535243502904,119.2476558220588
Cautires_sp._UPOL_000189,46.8327625441289,-79.95126064515918,-217.7701531471801
Cautires_sp._UPOL_000195,-29.08051862138831,-75.39847548935185,221.0099131383916
Cautires_sp._UPOL_000205,-36.19420562537393,25.827261604586255,-234.17400473494857
Cautires_sp._UPOL_000217,-186.7278251467813,98.649590420291,104.66250727197101
Cautires_sp._UPOL_000219,-40.86499672367591,-152.37077046050985,171.18060059007578
Cautires_sp._UPOL_000220,-215.93972220998793,95.86796215191981,-8.958689342294328
Cautires_sp._UPOL_000224,73.11333054568647,123.29110184751015,-190.8125939758306
Cautires_sp._UPOL_000246,-4.75034228700718,180.3027622054465,-155.72946125251997
Cautires_sp._UPOL_000262,-232.25408438939075,-37.147371444129746,17.009020091747647
Cautires_sp._UPOL_000290,114.20114754394035,186.41986042124913,83.64916752061278
Cautires_sp._UPOL_000294,-14.84118562587467,-101.77395574451663,211.72156189371464
Cautires_sp._UPOL_000295,32.54089461407833,-19.462426186379126,-235.8499307192264
Cautires_sp._UPOL_000297,216.43824076081722,-62.3630174114222,-75.5950729395439
Cautires_sp._UPOL_000335,-25.389741731022337,-60.24302850302509,-229.131318965252
Cautires_sp._UPOL_000339,44.81188316220493,-122.1067799580375,195.19877664531867
Cautires_sp._UPOL_000342,139.14277527942636,-14.316966944805294,190.58951645509774
Cautires_sp._UPOL_000346,-194.62764726453793,113.90278310905991,69.12178322587086
Cautires_sp._UPOL_000355,122.97768711660399,-8.38734612153485,-204.78272352197874
Cautires_sp._UPOL_000395,-76.62742575645262,-125.39210187239058,182.8604260321345
Cautires_sp._UPOL_000403,-107.63366881656773,-12.95535023317877,-211.42918645422802
Cautires_sp._UPOL_000411,-86.71677202757084,-32.389646270971404,-218.56161090051265
Cautires_sp._UPOL_000425,-62.95333738500689,-193.32355416311614,-121.7987380734993
Cautires_sp._UPOL_000L06,46.27254142715379,-26.064850229595127,229.7072658138542
Cautires_sp._UPOL_A00017,41.072675599190795,202.0994258848953,-119.9644843645716
Cautires_sp._UPOL_A00019,-197.881643138111,-4.9617873569952575,-129.39405658270397
Cautires_sp._UPOL_A00022,63.84408534065625,-86.51651517851516,209.44240522158418
Cautires_sp._UPOL_A00023,-138.58473723323473,-134.018930694358,-137.23113750281442
Cautires_sp._UPOL_A00024,-202.75516892090891,78.23006836177287,91.63242963949229
Cautires_sp._UPOL_A00025,-60.68758164832671,-177.87989036476424,-144.7845264651864
Cautires_sp._UPOL_A00048,-194.7330983705749,58.56684136780709,118.06163110077667
Cautires_sp._UPOL_A00058,146.22004994424594,50.4384219820616,-182.22597813404323
Cautires_sp._UPOL_A00062,98.72975088679935,-34.063524859603255,211.4684616749651
Cautires_sp._UPOL_A00078,-205.23446466931537,-114.91271194740257,-14.088819579622582
Cautires_sp._UPOL_A00079,-129.4944518747316,169.39914491530595,100.76611838957191
Cautires_sp._UPOL_A00080,-160.06156723764377,160.33163230759894,-69.00936298525927
Cautires_sp._UPOL_A00081,45.85246075150877,231.9872910267658,-30.753741987532557
Cautires_sp._UPOL_A00083,-130.69076104583186,-191.42573691648104,44.372745624854524
Cautires_sp._UPOL_A00085,-13.14868387749247,-235.33504507096714,-22.17507458481655
Cautires_sp._UPOL_A00087,-59.53251012927792,-227.19034019662283,-29.727992513622173
Cautires_sp._UPOL_A00089,84.97777254077411,-216.89327148318196,-43.25096450491165
Cautires_sp._UPOL_A00090,44.77178405503753,-0.668328697899338,-234.5492352474127
Cautires_sp._UPOL_A00099,-177.68778436054114,-43.63894388125857,-149.96254412954397
Cautires_sp._UPOL_A00106,217.9831000927214,-70.48485565673084,62.26824975074437
Cautires_sp._UPOL_A00109,-192.78154446691536,125.32913063230151,-55.21776263395667
Cautires_sp._UPOL_A00110,53.23450626648655,-35.56728441338054,225.88036812467632
Cautires_sp._UPOL_A00112,112.15583975552607,186.37325819163786,95.07769024084682
Cautiromimus_sp._UPOL_000459,45.05292152204385,-122.08328195522033,-198.90516407068594
Cavariella_aegopodii,178.1053109221793,-148.55923584694668,174.1412181616718
Cavariella_konoi,183.70993971531965,-222.36848565103693,38.036495261430424
Cavariella_pastinacae,-35.30746726397713,-285.10105361072794,40.58869209113694
Cavariella_salicicola,204.11620754968223,192.25104348972792,77.07684315646407
Cavariella_theobaldi,271.9168406378026,-78.51692168587958,67.21755985689454
Cavernicola_pilosa,-42.44470635709801,-284.35875849560756,51.30357749030066
Caviria,-12.644407491472608,-48.539897499618405,47.62538787500513
Cavitermes_parmae,234.8663139799856,48.7125715777694,-203.89417228056607
Cavitermes_tuberosus,-97.23460667815235,293.621558448094,55.06424764494552
Cebrio_sp._TH4,-54.811653185579665,181.88106577313405,-144.45264415614832
Cechenena_helops,38.933177823564144,21.524907630860678,-69.62021493473615
Cechetra_lineosa,2.312174073247506,37.2743809542789,53.17195054290283
Cechetra_subangustata,-14.791461336170133,34.94015583550532,-61.72365516140126
Cecidonius_pampeanus,57.27113837656325,7.691500058599673,-130.85639651985764
Cecidoses_eremita,-127.657618832483,26.408144999099413,18.074611548704187
Cecropterus_albociliatus,27.814893226291726,-36.68953793250415,22.597997434179344
Cecropterus_pylades,33.820607347415866,-44.9735433071947,40.80372318625799
Celaena_haworthii,33.623524036761964,5.28333599259128,68.07454217923333
Celaenorrhinus,-59.59990725021865,-6.098525744450251,-14.088426176959292
Celaenotrichia_edwardsi,158.5772519974478,-131.26220339513188,20.486486314298347
Celastrina,-34.30949856448008,-8.678291321289946,-48.98028673687872
Celatoblatta_marksae,-307.00776463916486,-76.72848169514597,20.580877818787876
Celes_variabilis,-95.44886329452419,92.36970576198783,289.73622178769085
Celetrigona_aff._longicornis_CR-2009,3.7628602058982974,-144.06095489611064,168.00275699647665
Celeuthetini_gen._1_sp._1_MB-2015,-72.18181438937073,8.632102952910326,197.4096499308269
Celeuthetini_gen._2_sp._1_MB-2015,-101.11314698144032,78.89230240524148,166.2682498117697
Celeuthetini_gen._3_sp._1_MB-2015,138.5525400811929,150.96812567844577,-63.9427669141611
Celeuthetini_gen._4_sp._1_MB-2015,66.2041901920745,75.89849995728243,-190.41424692402973
Celeuthetini_gen._5_sp._1_MB-2015,-82.38551886733391,-75.02410007194571,177.15441143182386
Celeuthetini_gen._5_sp._2_MB-2015,-126.04938791900321,148.94434347325907,80.17416276193401
Celeuthetini_gen._6_sp._1_MB-2015,211.08399122956175,22.017700836429455,31.860932233910688
Celeuthetini_gen._7_sp._1_MB-2015,-179.23235761966626,-61.261161801877066,-94.99380418775782
Celeuthetini_gen._8_sp._1_MB-2015,-118.36849222015782,10.137402784366728,173.481479258087
Celeuthetini_gen._8_sp._2_MB-2015,-152.54616352187745,123.08492126445861,-79.89914633805826
Celeuthetini_gen._8_sp._3_MB-2015,-189.8157399687415,-22.581198611822458,88.0414411842701
Celina_hubbelli,135.80023656643058,120.51636802002953,134.4317307291748
Celina_imitatrix,-102.150327734879,199.11955160266456,-8.497476387521695
Celithemis_elisa,71.97877838416476,328.71505978353224,76.23214006163349
Celithemis_eponina,257.7177083344729,230.2326909102636,4.066203394895143
Celotes_nessus,-42.126595288412105,-45.2403338907961,-21.237746199704635
Cenocephalus_sp._BHJ-2011,-169.14103741922628,26.11410645973928,-126.57212490355191
Censorinus_ferrugineus,-146.73568839883302,190.6072908788452,-167.02345378480737
Centraspis_ducalis,-292.18181545182495,-6.3922237182121435,0.836358689178492
Centricnemus_leucogrammus,-137.50463247435377,157.91744738625968,-18.278420984708276
Centris_aenea,51.54686625106938,46.17030807182507,-213.3583221133494
Centris_aff._chilensis_ACM-2014,-148.0724636262284,-156.54111555909827,-52.762300861035236
Centris_aff._dorsata_ACM-2014,175.79009789083187,83.5936065695426,-110.04198685781805
Centris_aff._neffi_ACM-2014,143.32620361214003,151.97926220726393,78.89063479488826
Centris_aff._ocellaris_ACM-2014,69.50268259274014,172.44963750572933,-124.43131030292679
Centris_agameta,47.79072502163846,214.93656369120768,42.68647200768884
Centris_agilis,41.18816529900906,67.55795647470147,-210.0327500684045
Centris_albiceps,57.11046753964824,-191.31366371313464,97.36454564449974
Centris_analis,12.065038666714779,186.71237291776416,-124.26350898427354
Centris_anomala,-157.13140996260486,-77.33451458116274,-138.56703806766504
Centris_atripes,52.2374009442612,95.0503341365,-196.54360894947828
Centris_bicolor,-151.39099084413135,-72.62694525464178,-147.35886099609857
Centris_braccata,-126.68238553734463,-71.63747219752915,-169.73864758305362
Centris_buchholzi,-190.98610123808277,93.60507909633024,68.92850929209864
Centris_burgdorfi,54.0180722188001,-149.82230925802196,-155.92983966004084
Centris_caesalpiniae,119.75054554303637,-181.20056380467238,44.75466557611378
Centris_carolae,52.23021247916539,-97.60831465327205,191.90695536059488
Centris_cf._carolae_ACM-2014,174.97039566400184,-13.172788105836792,-129.73726444482213
Centris_chilensis,26.851091164377838,-183.31322807807612,122.35778514789632
Centris_chlorura,-82.26810602646604,131.3411386740105,-161.24575959060658
Centris_cineraria,-64.20865442781574,-202.59676668166654,-64.37939871785954
Centris_cockerelli,35.6291164842247,-165.69059234672196,-144.6115856002955
Centris_conspersa,-191.27689940963293,-64.19396539901157,94.97075727161068
Centris_decipiens,191.7717592506346,-82.9954765594558,-62.08347255616348
Centris_decolorata,-179.90621943362856,-131.13487569704048,6.914380975949231
Centris_difformis,68.53957500061615,-187.1944326641669,97.69470818450786
Centris_dimidiata,-118.91951612018805,184.67469923342202,45.43389941331227
Centris_dorsata,-23.725846489303713,119.92194915597264,186.58037335671176
Centris_fuscata,-38.730995139245266,82.10584035418785,196.61099018988156
Centris_gelida,138.4554010774887,-41.19647787903237,-170.49603183877568
Centris_haemorrhoidalis,-186.64547038735634,108.24142900341192,58.266678171505724
Centris_hoffmanseggiae,-139.27445537750432,123.87719966506103,122.72784066440865
Centris_hyptidis,-99.24733157656642,-79.30811642998074,182.49608869612186
Centris_klugii,-92.19125620324883,143.2198519090845,-144.97003554230199
Centris_lanosa,-153.03168660992458,159.26097513096235,-37.45441980135211
Centris_lilacina,-155.47668182190745,-159.38963257233402,-12.597679729161387
Centris_longimana,99.27687253594199,192.32053350468348,-60.88847480215087
Centris_lutea,147.1283413101286,115.17477116670209,120.58181703605017
Centris_mexicana,62.78465294539722,-143.68023281087417,-158.32409074624118
Centris_mocsaryi,-166.4290967206272,68.45042620393399,132.2219481074714
Centris_moerens,-171.3287303874058,126.33164137508516,-66.18808084594485
Centris_muralis,-90.08137734010425,-22.594153789499064,-203.91807805625174
Centris_neffi,-174.42653234926354,-56.32061186011766,-127.18183896024654
Centris_nigerrima,47.47352122613283,158.24821813081832,149.33539831345746
Centris_nigrocaerulea,170.86020706504814,-141.494574005242,-15.48675068587748
Centris_nitida,66.89881180000162,-113.74517441267012,-179.1693205516142
Centris_ocellaris,191.54166938241042,30.27813216993629,-111.18668316402125
Centris_pallida,56.29206493771491,-1.208837154239888,-217.26923152493168
Centris_plumipes,-38.44303900030358,-181.79150672884157,-120.79659731243306
Centris_rhodophthalma,157.08780134303927,0.6828259198135477,157.71265869966015
Centris_rhodoprocta,-148.81275988665433,-94.30604568298301,-136.9673729647352
Centris_rufohirta,-119.98444807676195,172.12658518662175,-74.91725378139992
Centris_rupestris,2.1704373513546984,-189.13750558245715,114.56288657413089
Centris_scopipes,-180.67218235564715,131.4951121385812,16.98142207809608
Centris_sericea,-156.8419060997354,-139.77659361563735,73.26900559357266
Centris_similis,147.37685129010197,21.732353550980694,161.2869257547971
Centris_spilopoda,-128.54683521315872,182.86022560588097,-13.636918230055466
Centris_sponsa,36.02180553346535,-201.34601818597739,-84.76863080682054
Centris_tamarugalis,-17.660420492819007,188.8962723697445,-117.98928988483212
Centris_tarsata,73.27289565691684,-140.42092824487355,-155.47770515496072
Centris_terminata,-94.21148572889743,169.78819103135686,-107.66332214815513
Centris_thelyopsis,30.87041539098849,170.02892724622208,-140.7495922802001
Centris_transversa,-28.895722834136603,109.67230442492227,190.43734505143675
Centris_tricolor,52.418764293247236,-139.37113601859224,164.06084629333185
Centris_trigonoides,122.38904565720271,-145.84214190549554,-114.1136198203848
Centris_varia,-153.52047387957464,-138.93914607584148,82.44588217643225
Centris_violacea,-184.52919937688935,70.54552273176938,-103.9350196534734
Centris_vittata,-72.4586922763941,125.87571741942051,-170.41192167846003
Centris_xanthocnemis,-61.24467673426822,67.86246745602864,201.38241724089931
Centris_xanthomelaena,145.550434684443,-163.70126428642507,-39.033820614637065
Centris_zacateca,128.65230336819286,163.02637999338495,-83.73003167551272
Centroclisis_brachygaster,-45.51654012278889,35.7471877020002,255.50035146943398
Centromyrmex_feae,209.32166474716217,-5.476117229235655,79.88697332531882
Centromyrmex_sellaris,-102.07596357681278,109.81514128925716,165.3120786144928
Centroptilum_luteolum,291.6480726622132,142.34403040385456,-133.45516627001928
Cephalcia_cf._abietis_JMH-2010,206.86584424843986,-83.84127092049965,128.98307317838444
Cephalobyrrhus_sp._INB082,194.93768004774836,-138.18340700027545,16.922132517132354
Cephalocolletes_isabelae,-204.06440085480892,9.882766761342834,-93.3739300049161
Cephalocolletes_laticeps,207.39960564680987,24.278171482125156,81.77315241523864
Cephaloglipa_angustatissima,53.645547591023444,-116.25161724751521,-182.96379025597216
Cephalomalthinus_sp._INB156,175.15041373840555,134.02827502856988,-92.98954807031113
Cephaloon_pallens,-102.66110182580408,-95.25092217836502,176.84061257017893
Cephalotermes_rectangularis,236.7920329598535,-112.79494556313132,-173.3440110505202
Cephalotes_adolphi,-76.93405666918288,-6.038125279926119,-209.16618701940436
Cephalotes_alfaroi,-165.03399773961223,147.9672502256169,-22.70812429641168
Cephalotes_angustus,59.514296380449025,36.318895650723974,209.7282027815275
Cephalotes_atratus,-171.762122510775,97.5675875280876,-101.49351677954508
Cephalotes_auricomus,-131.25703430335318,165.35599745317126,70.29402117799262
Cephalotes_basalis,-141.61802166633495,-164.9658733747401,43.70958166532367
Cephalotes_betoi,-28.630418690872826,28.70612994896499,217.70180218884192
Cephalotes_biguttatus,-196.7450045498019,19.19130859411537,-101.61427849473729
Cephalotes_bimaculatus,-165.2815381198077,5.148163739401833,-148.76678272699488
Cephalotes_bruchi,-59.960478024721624,-45.83677568206625,-209.09413858843013
